Date,Geo,Type,Price
2006-11-01,Cambridge,Composite_Benchmark,223300
2006-12-01,Cambridge,Composite_Benchmark,224100
2007-01-01,Cambridge,Composite_Benchmark,226800
2007-02-01,Cambridge,Composite_Benchmark,226700
2007-03-01,Cambridge,Composite_Benchmark,229300
2007-04-01,Cambridge,Composite_Benchmark,233400
2007-05-01,Cambridge,Composite_Benchmark,235600
2007-06-01,Cambridge,Composite_Benchmark,238400
2007-07-01,Cambridge,Composite_Benchmark,235800
2007-08-01,Cambridge,Composite_Benchmark,238100
2007-09-01,Cambridge,Composite_Benchmark,239800
2007-10-01,Cambridge,Composite_Benchmark,240000
2007-11-01,Cambridge,Composite_Benchmark,239900
2007-12-01,Cambridge,Composite_Benchmark,238200
2008-01-01,Cambridge,Composite_Benchmark,242700
2008-02-01,Cambridge,Composite_Benchmark,240300
2008-03-01,Cambridge,Composite_Benchmark,245200
2008-04-01,Cambridge,Composite_Benchmark,247000
2008-05-01,Cambridge,Composite_Benchmark,251000
2008-06-01,Cambridge,Composite_Benchmark,250800
2008-07-01,Cambridge,Composite_Benchmark,248300
2008-08-01,Cambridge,Composite_Benchmark,246200
2008-09-01,Cambridge,Composite_Benchmark,246800
2008-10-01,Cambridge,Composite_Benchmark,243100
2008-11-01,Cambridge,Composite_Benchmark,240200
2008-12-01,Cambridge,Composite_Benchmark,238200
2009-01-01,Cambridge,Composite_Benchmark,235400
2009-02-01,Cambridge,Composite_Benchmark,238400
2009-03-01,Cambridge,Composite_Benchmark,242400
2009-04-01,Cambridge,Composite_Benchmark,242700
2009-05-01,Cambridge,Composite_Benchmark,243700
2009-06-01,Cambridge,Composite_Benchmark,244300
2009-07-01,Cambridge,Composite_Benchmark,244300
2009-08-01,Cambridge,Composite_Benchmark,245700
2009-09-01,Cambridge,Composite_Benchmark,248600
2009-10-01,Cambridge,Composite_Benchmark,242000
2009-11-01,Cambridge,Composite_Benchmark,246100
2009-12-01,Cambridge,Composite_Benchmark,243700
2010-01-01,Cambridge,Composite_Benchmark,245900
2010-02-01,Cambridge,Composite_Benchmark,249400
2010-03-01,Cambridge,Composite_Benchmark,250500
2010-04-01,Cambridge,Composite_Benchmark,255800
2010-05-01,Cambridge,Composite_Benchmark,258200
2010-06-01,Cambridge,Composite_Benchmark,257800
2010-07-01,Cambridge,Composite_Benchmark,256100
2010-08-01,Cambridge,Composite_Benchmark,263800
2010-09-01,Cambridge,Composite_Benchmark,259500
2010-10-01,Cambridge,Composite_Benchmark,256400
2010-11-01,Cambridge,Composite_Benchmark,257100
2010-12-01,Cambridge,Composite_Benchmark,259900
2011-01-01,Cambridge,Composite_Benchmark,259200
2011-02-01,Cambridge,Composite_Benchmark,263200
2011-03-01,Cambridge,Composite_Benchmark,264200
2011-04-01,Cambridge,Composite_Benchmark,268900
2011-05-01,Cambridge,Composite_Benchmark,268800
2011-06-01,Cambridge,Composite_Benchmark,266300
2011-07-01,Cambridge,Composite_Benchmark,267200
2011-08-01,Cambridge,Composite_Benchmark,270300
2011-09-01,Cambridge,Composite_Benchmark,266900
2011-10-01,Cambridge,Composite_Benchmark,271200
2011-11-01,Cambridge,Composite_Benchmark,269900
2011-12-01,Cambridge,Composite_Benchmark,264000
2012-01-01,Cambridge,Composite_Benchmark,273500
2012-02-01,Cambridge,Composite_Benchmark,275300
2012-03-01,Cambridge,Composite_Benchmark,279900
2012-04-01,Cambridge,Composite_Benchmark,279500
2012-05-01,Cambridge,Composite_Benchmark,278800
2012-06-01,Cambridge,Composite_Benchmark,281800
2012-07-01,Cambridge,Composite_Benchmark,282500
2012-08-01,Cambridge,Composite_Benchmark,284400
2012-09-01,Cambridge,Composite_Benchmark,287500
2012-10-01,Cambridge,Composite_Benchmark,274900
2012-11-01,Cambridge,Composite_Benchmark,280900
2012-12-01,Cambridge,Composite_Benchmark,278100
2013-01-01,Cambridge,Composite_Benchmark,279900
2013-02-01,Cambridge,Composite_Benchmark,287200
2013-03-01,Cambridge,Composite_Benchmark,290900
2013-04-01,Cambridge,Composite_Benchmark,291100
2013-05-01,Cambridge,Composite_Benchmark,290800
2013-06-01,Cambridge,Composite_Benchmark,290600
2013-07-01,Cambridge,Composite_Benchmark,298200
2013-08-01,Cambridge,Composite_Benchmark,292900
2013-09-01,Cambridge,Composite_Benchmark,298100
2013-10-01,Cambridge,Composite_Benchmark,290500
2013-11-01,Cambridge,Composite_Benchmark,291900
2013-12-01,Cambridge,Composite_Benchmark,290200
2014-01-01,Cambridge,Composite_Benchmark,297200
2014-02-01,Cambridge,Composite_Benchmark,295100
2014-03-01,Cambridge,Composite_Benchmark,297100
2014-04-01,Cambridge,Composite_Benchmark,302300
2014-05-01,Cambridge,Composite_Benchmark,304500
2014-06-01,Cambridge,Composite_Benchmark,305800
2014-07-01,Cambridge,Composite_Benchmark,301800
2014-08-01,Cambridge,Composite_Benchmark,300100
2014-09-01,Cambridge,Composite_Benchmark,305800
2014-10-01,Cambridge,Composite_Benchmark,305300
2014-11-01,Cambridge,Composite_Benchmark,307300
2014-12-01,Cambridge,Composite_Benchmark,306700
2015-01-01,Cambridge,Composite_Benchmark,305700
2015-02-01,Cambridge,Composite_Benchmark,306100
2015-03-01,Cambridge,Composite_Benchmark,316300
2015-04-01,Cambridge,Composite_Benchmark,317700
2015-05-01,Cambridge,Composite_Benchmark,317000
2015-06-01,Cambridge,Composite_Benchmark,316100
2015-07-01,Cambridge,Composite_Benchmark,320400
2015-08-01,Cambridge,Composite_Benchmark,321900
2015-09-01,Cambridge,Composite_Benchmark,322500
2015-10-01,Cambridge,Composite_Benchmark,326600
2015-11-01,Cambridge,Composite_Benchmark,322000
2015-12-01,Cambridge,Composite_Benchmark,327100
2016-01-01,Cambridge,Composite_Benchmark,325800
2016-02-01,Cambridge,Composite_Benchmark,341300
2016-03-01,Cambridge,Composite_Benchmark,342000
2016-04-01,Cambridge,Composite_Benchmark,347400
2016-05-01,Cambridge,Composite_Benchmark,350000
2016-06-01,Cambridge,Composite_Benchmark,355500
2016-07-01,Cambridge,Composite_Benchmark,363800
2016-08-01,Cambridge,Composite_Benchmark,369100
2016-09-01,Cambridge,Composite_Benchmark,372500
2016-10-01,Cambridge,Composite_Benchmark,382900
2016-11-01,Cambridge,Composite_Benchmark,391700
2016-12-01,Cambridge,Composite_Benchmark,378200
2017-01-01,Cambridge,Composite_Benchmark,412400
2017-02-01,Cambridge,Composite_Benchmark,421000
2017-03-01,Cambridge,Composite_Benchmark,448500
2017-04-01,Cambridge,Composite_Benchmark,458800
2017-05-01,Cambridge,Composite_Benchmark,452300
2017-06-01,Cambridge,Composite_Benchmark,438400
2017-07-01,Cambridge,Composite_Benchmark,433200
2017-08-01,Cambridge,Composite_Benchmark,435500
2017-09-01,Cambridge,Composite_Benchmark,433400
2017-10-01,Cambridge,Composite_Benchmark,432100
2017-11-01,Cambridge,Composite_Benchmark,435100
2017-12-01,Cambridge,Composite_Benchmark,432400
2018-01-01,Cambridge,Composite_Benchmark,448500
2018-02-01,Cambridge,Composite_Benchmark,449900
2018-03-01,Cambridge,Composite_Benchmark,456700
2018-04-01,Cambridge,Composite_Benchmark,450700
2018-05-01,Cambridge,Composite_Benchmark,458200
2018-06-01,Cambridge,Composite_Benchmark,456600
2018-07-01,Cambridge,Composite_Benchmark,451200
2018-08-01,Cambridge,Composite_Benchmark,461200
2018-09-01,Cambridge,Composite_Benchmark,456400
2018-10-01,Cambridge,Composite_Benchmark,457800
2018-11-01,Cambridge,Composite_Benchmark,447300
2018-12-01,Cambridge,Composite_Benchmark,450400
2019-01-01,Cambridge,Composite_Benchmark,462500
2019-02-01,Cambridge,Composite_Benchmark,472800
2019-03-01,Cambridge,Composite_Benchmark,475600
2019-04-01,Cambridge,Composite_Benchmark,473000
2019-05-01,Cambridge,Composite_Benchmark,486800
2019-06-01,Cambridge,Composite_Benchmark,488700
2019-07-01,Cambridge,Composite_Benchmark,492400
2019-08-01,Cambridge,Composite_Benchmark,489900
2019-09-01,Cambridge,Composite_Benchmark,494500
2019-10-01,Cambridge,Composite_Benchmark,495400
2019-11-01,Cambridge,Composite_Benchmark,502200
2019-12-01,Cambridge,Composite_Benchmark,509000
2020-01-01,Cambridge,Composite_Benchmark,526100
2020-02-01,Cambridge,Composite_Benchmark,535500
2020-03-01,Cambridge,Composite_Benchmark,540700
2020-04-01,Cambridge,Composite_Benchmark,524600
2020-05-01,Cambridge,Composite_Benchmark,531000
2020-06-01,Cambridge,Composite_Benchmark,548100
2020-07-01,Cambridge,Composite_Benchmark,561200
2020-08-01,Cambridge,Composite_Benchmark,570200
2020-09-01,Cambridge,Composite_Benchmark,589200
2020-10-01,Cambridge,Composite_Benchmark,592400
2020-11-01,Cambridge,Composite_Benchmark,600500
2020-12-01,Cambridge,Composite_Benchmark,623300
2021-01-01,Cambridge,Composite_Benchmark,645800
2021-02-01,Cambridge,Composite_Benchmark,678800
2021-03-01,Cambridge,Composite_Benchmark,724000
2021-04-01,Cambridge,Composite_Benchmark,730000
2021-05-01,Cambridge,Composite_Benchmark,732800
2021-06-01,Cambridge,Composite_Benchmark,736500
2021-07-01,Cambridge,Composite_Benchmark,751600
2021-08-01,Cambridge,Composite_Benchmark,746500
2021-09-01,Cambridge,Composite_Benchmark,776500
2021-10-01,Cambridge,Composite_Benchmark,810300
2021-11-01,Cambridge,Composite_Benchmark,832600
2021-12-01,Cambridge,Composite_Benchmark,870300
2022-01-01,Cambridge,Composite_Benchmark,929000
2022-02-01,Cambridge,Composite_Benchmark,993800
2022-03-01,Cambridge,Composite_Benchmark,939700
2022-04-01,Cambridge,Composite_Benchmark,888000
2022-05-01,Cambridge,Composite_Benchmark,844800
2005-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,171200
2005-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,172200
2005-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,173200
2005-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,174200
2005-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,175200
2005-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,176300
2005-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,174600
2005-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,173000
2005-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,171600
2005-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,172700
2005-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,174000
2005-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,175200
2006-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,178600
2006-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,182100
2006-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,185800
2006-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,187500
2006-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,189300
2006-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,191100
2006-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,191400
2006-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,191700
2006-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,192000
2006-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,190900
2006-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,189800
2006-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,188700
2007-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,190000
2007-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,191500
2007-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,193200
2007-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,198100
2007-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,203200
2007-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,208400
2007-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,206300
2007-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,204200
2007-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,202200
2007-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,205600
2007-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,209100
2007-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,212900
2008-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,211100
2008-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,209400
2008-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,207000
2008-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,209500
2008-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,211900
2008-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,213800
2008-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,213100
2008-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,212300
2008-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,211800
2008-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,211100
2008-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,210700
2008-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,210500
2009-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,206600
2009-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,202700
2009-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,198800
2009-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,201400
2009-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,204700
2009-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,207700
2009-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,208900
2009-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,210500
2009-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,211600
2009-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,210900
2009-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,210100
2009-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,209300
2010-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,209800
2010-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,211700
2010-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,214600
2010-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,214000
2010-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,220700
2010-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,224200
2010-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,225800
2010-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,222400
2010-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,217300
2010-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,219200
2010-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,216800
2010-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,215600
2011-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,216300
2011-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,218500
2011-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,220700
2011-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,215100
2011-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,215600
2011-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,218400
2011-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,217100
2011-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,214500
2011-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,215100
2011-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,215400
2011-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,214700
2011-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,212600
2012-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,210000
2012-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,207400
2012-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,217200
2012-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,220300
2012-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,225300
2012-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,225200
2012-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,226600
2012-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,220000
2012-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,219900
2012-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,219700
2012-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,221700
2012-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,218800
2013-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,220300
2013-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,211200
2013-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,214700
2013-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,218900
2013-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,221800
2013-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,222000
2013-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,219800
2013-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,217000
2013-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,221300
2013-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,222000
2013-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,222100
2013-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,215300
2014-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,215400
2014-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,221200
2014-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,218200
2014-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,218800
2014-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,223600
2014-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,227100
2014-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,225200
2014-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,230400
2014-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,228300
2014-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,228900
2014-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,229500
2014-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,222300
2015-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,222900
2015-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,222900
2015-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,224600
2015-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,228600
2015-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,235800
2015-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,240800
2015-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,244100
2015-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,243100
2015-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,238700
2015-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,234500
2015-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,232300
2015-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,231900
2016-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,232300
2016-02-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,238100
2016-03-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,240300
2016-04-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,246000
2016-05-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,249400
2016-06-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,254300
2016-07-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,253300
2016-08-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,254700
2016-09-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,252900
2016-10-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,256600
2016-11-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,258700
2016-12-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,254800
2017-01-01,Grey_Bruce_Owen_Sound,Composite_Benchmark,250200
